#sequencies, Sigma, #items_per_sequence, #distinct_per_sequence, #occurence_on_sequence, Overall_Accur, #minPredictionRario, splitMethod, splitLength, noiseRatio, DatasetName
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,4.0,1,0.9,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,4.0,1,0.9,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,4.0,1,0.9,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,4.0,1,0.9,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2928,4.0,1,0.9,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.9004,4.0,1,0.9,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1182,4.0,1,0.9,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3488,4.0,1,0.9,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,4.0,1,0.9,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1546,4.0,1,0.9,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36628982,5.0,1,0.1,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31232876,5.0,1,0.1,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4918,5.0,1,0.1,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,5.0,1,0.1,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.1,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.39975557,5.0,1,0.1,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2042,5.0,1,0.1,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.1,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.1,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.1,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.1,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.57395965,5.0,1,0.1,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.1,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.1,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.1,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.1,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41870117,5.0,1,0.1,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.304,5.0,1,0.1,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.9006,5.0,1,0.1,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,5.0,1,0.1,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.353,5.0,1,0.1,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.1,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.155,5.0,1,0.1,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.367112,5.0,1,0.2,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3178082,5.0,1,0.2,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.491,5.0,1,0.2,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,5.0,1,0.2,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.2,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.3992889,5.0,1,0.2,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2032,5.0,1,0.2,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.2,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.2,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.2,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.2,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5764318,5.0,1,0.2,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.2,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.2,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.2,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.2,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,5.0,1,0.2,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2954,5.0,1,0.2,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8996,5.0,1,0.2,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1182,5.0,1,0.2,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3504,5.0,1,0.2,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.2,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1546,5.0,1,0.2,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.37019527,5.0,1,0.3,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31643835,5.0,1,0.3,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4908,5.0,1,0.3,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,5.0,1,0.3,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.3,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.39995554,5.0,1,0.3,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.203,5.0,1,0.3,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.3,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.3,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.3,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.3,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.57416564,5.0,1,0.3,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.3,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.3,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.3,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.3,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.3,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2922,5.0,1,0.3,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.9006,5.0,1,0.3,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.119,5.0,1,0.3,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3502,5.0,1,0.3,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.3,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.156,5.0,1,0.3,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36978418,5.0,1,0.4,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.30821916,5.0,1,0.4,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.491,5.0,1,0.4,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,5.0,1,0.4,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.4,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.4001111,5.0,1,0.4,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2048,5.0,1,0.4,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.4,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.4,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.4,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.4,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5758138,5.0,1,0.4,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.4,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.4,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.4,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.4,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4189453,5.0,1,0.4,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3006,5.0,1,0.4,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8996,5.0,1,0.4,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1174,5.0,1,0.4,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.35,5.0,1,0.4,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.4,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1548,5.0,1,0.4,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36649537,5.0,1,0.5,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31643835,5.0,1,0.5,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.491,5.0,1,0.5,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,5.0,1,0.5,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.5,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.4004,5.0,1,0.5,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2034,5.0,1,0.5,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.5,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.5,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.5,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.5,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5754017,5.0,1,0.5,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.5,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.5,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.5,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.5,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.5,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2684,5.0,1,0.5,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.9004,5.0,1,0.5,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1194,5.0,1,0.5,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3516,5.0,1,0.5,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.5,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1544,5.0,1,0.5,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36916754,5.0,1,0.6,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.32054794,5.0,1,0.6,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4918,5.0,1,0.6,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,5.0,1,0.6,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.6,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.4004,5.0,1,0.6,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2054,5.0,1,0.6,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.6,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.6,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.6,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.6,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5749897,5.0,1,0.6,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.6,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.6,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.6,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.6,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.6,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.297,5.0,1,0.6,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.8992,5.0,1,0.6,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1182,5.0,1,0.6,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3488,5.0,1,0.6,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.6,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1562,5.0,1,0.6,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.3673176,5.0,1,0.7,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.3109589,5.0,1,0.7,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4908,5.0,1,0.7,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,6.081492E-4,5.0,1,0.7,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.7,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.39995554,5.0,1,0.7,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2018,5.0,1,0.7,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.7,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.7,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.7,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.7,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5751957,5.0,1,0.7,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.7,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.7,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.7,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.7,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.7,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2952,5.0,1,0.7,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.901,5.0,1,0.7,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1188,5.0,1,0.7,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3518,5.0,1,0.7,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.7,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.156,5.0,1,0.7,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36670092,5.0,1,0.8,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31232876,5.0,1,0.8,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4916,5.0,1,0.8,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,5.0,1,0.8,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.8,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.40055555,5.0,1,0.8,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2044,5.0,1,0.8,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.8,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.8,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.8,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.8,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5758138,5.0,1,0.8,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.8,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.8,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.8,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.8,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.8,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.296,5.0,1,0.8,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.9002,5.0,1,0.8,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,5.0,1,0.8,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3512,5.0,1,0.8,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.8,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1552,5.0,1,0.8,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.37060636,5.0,1,0.9,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31369862,5.0,1,0.9,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4904,5.0,1,0.9,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,4.054328E-4,5.0,1,0.9,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,5.0,1,0.9,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.40091112,5.0,1,0.9,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2028,5.0,1,0.9,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,5.0,1,0.9,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,5.0,1,0.9,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,5.0,1,0.9,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,5.0,1,0.9,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.57601976,5.0,1,0.9,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,5.0,1,0.9,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,5.0,1,0.9,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,5.0,1,0.9,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,5.0,1,0.9,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.41845703,5.0,1,0.9,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2944,5.0,1,0.9,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.901,5.0,1,0.9,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1192,5.0,1,0.9,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.353,5.0,1,0.9,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,5.0,1,0.9,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1538,5.0,1,0.9,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.367112,6.0,1,0.1,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31643835,6.0,1,0.1,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4894,6.0,1,0.1,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.1,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.1,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.4000222,6.0,1,0.1,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2026,6.0,1,0.1,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.1,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.1,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.1,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.1,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5762258,6.0,1,0.1,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.1,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.1,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.1,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.1,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,6.0,1,0.1,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3062,6.0,1,0.1,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.901,6.0,1,0.1,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1204,6.0,1,0.1,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3518,6.0,1,0.1,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.1,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1554,6.0,1,0.1,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36649537,6.0,1,0.2,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31232876,6.0,1,0.2,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4898,6.0,1,0.2,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.2,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.2,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.40086666,6.0,1,0.2,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.2008,6.0,1,0.2,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.2,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.2,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.2,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.2,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5747837,6.0,1,0.2,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.2,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.2,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.2,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.2,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,6.0,1,0.2,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.2762,6.0,1,0.2,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.9,6.0,1,0.2,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1186,6.0,1,0.2,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3502,6.0,1,0.2,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.2,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1548,6.0,1,0.2,1.0,SPICE15
4865,494,11.227955,11.227955,1.0,0.36670092,6.0,1,0.3,1.0,BMS
730,267,93.00411,51.994522,1.78872905469491,0.31232876,6.0,1,0.3,1.0,SIGN
5000,17,10.7638,4.7462,2.267877459862627,0.4898,6.0,1,0.3,1.0,MSNBC
4933,5422,20.6045,16.704845,1.233444572538074,8.108656E-4,6.0,1,0.3,1.0,BIBLE_WORD
5000,74,133.01,26.0638,5.1032466486084145,0.0072,6.0,1,0.3,1.0,BIBLE_CHAR
45000,22422,28.425312,28.4252,1.0000039088946115,0.4008,6.0,1,0.3,1.0,KOSARAK
5000,2612,40.1966,38.6178,1.0408827017592923,0.204,6.0,1,0.3,1.0,FIFA
5000,4,11.6854,3.544,3.297234762979684,0.6776,6.0,1,0.3,1.0,SPICE0
5000,20,41.7752,14.2164,2.9385217073239356,0.2688,6.0,1,0.3,1.0,SPICE1
5000,10,42.1658,8.989,4.690822115919457,0.365,6.0,1,0.3,1.0,SPICE2
5000,10,42.6778,8.9474,4.769854929923777,0.2716,6.0,1,0.3,1.0,SPICE3
4854,31,8.174702,6.8127317,1.1999153285554447,0.5747837,6.0,1,0.3,1.0,SPICE4
5000,48,119.9794,22.7796,5.2669669353281,1.0,6.0,1,0.3,1.0,SPICE5
4099,24,29.740181,11.156136,2.6658138161779177,0.26494268,6.0,1,0.3,1.0,SPICE6
5000,20,59.1826,16.5418,3.57776058228246,0.5492,6.0,1,0.3,1.0,SPICE7
5000,43,31.6762,12.3186,2.571412335817382,0.3826,6.0,1,0.3,1.0,SPICE8
4096,11,30.523682,6.3515625,4.805696494464945,0.4182129,6.0,1,0.3,1.0,SPICE9
5000,20,35.5188,15.8502,2.2409054775334063,0.3132,6.0,1,0.3,1.0,SPICE10
5000,2546,12.0796,10.8556,1.112752864880799,0.901,6.0,1,0.3,1.0,SPICE11
5000,21,33.0404,14.0284,2.355250776995238,0.1184,6.0,1,0.3,1.0,SPICE12
5000,400,8.2306,7.193,1.1442513554844989,0.3546,6.0,1,0.3,1.0,SPICE13
5000,27,42.1762,12.7918,3.2971278475273222,0.303,6.0,1,0.3,1.0,SPICE14
5000,32,41.522,17.4818,2.375155876397167,0.1548,6.0,1,0.3,1.0,SPICE15
